order_id,customer_name,product,category,quantity,price,total_amount,date,region,status
502,Bob Brown,iPhone 14,hardware,1,837.15,2430.22,05-24-2024,South,Active
503,Patel Johnson,Laptop,electronics,1,886.11,1098.07,2024-09-27,South,N/A
504,Sarah Wilson,Keyboard,Electronics,1,645.48,0,09-07-2024,West,Active
505,John Davis,Laptop,hardware,1,926.98,2018.77,02-26-2024,North,Pending
506,Mary Smith  ,iPhone 14,ELECTRONICS,2,,411.46,02-19-2024,west,N/A
507,Mary Brown  ,Monitor,Electronics,1,140.80,0,2024-08-20,East ,Completed
508,Bob Smith  ,Monitor,Hardware ,1,266.03,1400.79,2024/07/19,West,N/A
509,John Smith ,Monitor,electronics,3,781.94,3264.20,2024/02/10,South,N/A
510,John Smith  ,Keyboard,Hardware ,1,328.85,,01/11/2024,EAST,Completed
511,Mary Davis  ,Mouse,ELECTRONICS,1,432.09376120394023,2925.31,2024/09/16,EAST,Completed
512,Patel Brown ,Mouse,Electronics,3,606.47,107.31,11/18/2024,North,
513,Sarah Brown ,Laptop,ELECTRONICS,1,1219.68,1861.95,2024-09-22,North,Pending
514,Patel Johnson  ***,Keyboard,Electronics,1,30.65,nan,2024/08/01,West,Completed
515,Alice Davis ,Monitor,hardware,2,977.57,1646.33,05/18/2024,west,completed
516,John Wilson ,Monitor,electronics,1,1006.63,1636.62,2024/03/03,South,completed
517,Sarah Brown,iPhone 14,hardware,2,1200.00,262.79,2024-08-28,West,Pending
518,Alice Davis  ,iPhone 14,hardware,3,1399.80,0.00,09/16/2024,west,Active
519,Sarah Smith  ,Monitor,ELECTRONICS,1,40.01,2853.22,02-12-2024,North,Active
520,John Davis ,Monitor,electronics,2,239.14,nan,03/30/2024,EAST,completed
521,Bob Brown ,Keyboard,Electronics,2,1330.40,1410.72,2024-04-22,East ,Completed
522,John Wilson,Mouse,Electronics,1,693.19,265.61,01/20/2024,EAST,Pending
523,Sarah Johnson,iPhone 14,Hardware ,2,851.24,197.92,2024-05-29,South,Active
524,Mary Davis  ,Mouse,Electronics,1,997.91,2157.20,06/29/2024,South,Active
525,Patel Johnson  ,Keyboard,ELECTRONICS,2,1021.81,nan,05/27/2024,EAST,N/A
526,John Davis  ,Monitor,hardware,1,1398.29,2303.92,08-22-2024,EAST,completed
527,Alice Davis ,Mouse,hardware,2,1495.45,nan,2024-11-12,west,Completed
528,Alice Davis,Monitor,hardware,1,1083.03,0,2024-03-11,West,Pending
529,Bob Davis,Monitor,electronics,3,437.96,,2024-10-05,North,Active
530,Alice Wilson ,Laptop,Electronics,1,1320.83,293.00,2024-04-30,west,N/A
531,Bob Johnson ,Mouse,ELECTRONICS,2,83.34,nan,01-19-2024,East ,completed
532,Patel Brown,Mouse,electronics,2,354.31,873.11,08-31-2024,EAST,completed
533,Patel Wilson  ,Monitor,Hardware ,3,1347.10,0,06-29-2024,East ,Pending
534,Alice Johnson,Keyboard?,ELECTRONICS,2,391.73,1942.81,04/11/2024,East ,Active
535,Patel Brown,Laptop,ELECTRONICS,2,338.77,979.95,2024-07-13,west,Pending
536,Bob Wilson ,Monitor,ELECTRONICS,3,215.81,0,06/30/2024,North,Pending
537,Patel Johnson,iPhone 14,hardware,3,1290.08,1897.1572943692022,2024/09/02,South,
538,Sarah Johnson ,iPhone 14,ELECTRONICS,1,755.09,,06-04-2024,West,N/A
539,Sarah Brown ,Laptop,Electronics,2,1015.59,835.53,10-20-2024,South,completed
540,Alice Johnson,Keyboard,ELECTRONICS,3,366.21,,03/04/2024,North,
541,Bob Johnson,Monitor,hardware,,,2695.28,12-14-2023,South,Completed
542,John Smith,Mouse,ELECTRONICS,3,1142.41,nan,2024/02/25,EAST,completed
543,Alice Brown  ?,Laptop,Hardware ,1,475.77,62.89,06/02/2024,EAST,completed
544,Alice Wilson  ,Keyboard,Hardware ,1,621.92,,2024-07-31,west,N/A
545,Alice Wilson ,Mouse,hardware,2,322.44,,2024/11/16,East ,Completed
546,Bob Davis***,iPhone 14,Electronics,3,1465.0759247511273,2574.46,07-08-2024,North,Active
547,Mary Smith ,iPhone 14,Electronics,2,971.95,4145.85,02/05/2024,North,Completed
548,Alice Johnson ,Mouse,electronics,2,1402.47,4358.83,12/30/2023,South,Active
549,John Brown ,Laptop,hardware,3,462.04,0,12-11-2023,west,Completed
550,Bob Smith ,iPhone 14,ELECTRONICS,1,1175.02,692.73,2024/03/07,South,Pending
551,Sarah Brown ,Monitor,hardware,3,1151.13,nan,2024-04-30,South,Completed
552,John Davis,Mouse,electronics,2,1040.57,,07-13-2024,North,
553,Bob Johnson ,Mouse,hardware,1,1448.80,0,10-16-2024,South,
554,Sarah Wilson,iPhone 14,hardware,2,596.40,,12-03-2023,East ,N/A
555,Sarah Smith,Laptop,electronics,3,204.77,nan,2024-10-19,South,Active
556,John Brown,Monitor,Electronics,,1010.8462002736505,0,2024/03/26,East ,completed
557,Bob Smith  ,Laptop,ELECTRONICS,1,1096.67,nan,2024-04-03,North,N/A
558,Bob Smith,Keyboard,electronics,-1,866.84,2632.19,2023/12/27,west,
559,Mary Wilson,Keyboard,Hardware ,1,318.16,541.59,2024-03-04,EAST,
560,John Davis  ,iPhone 14,Electronics,2,761.64,0,2024-02-23,East ,Active
561,Mary Smith  ,iPhone 14,Hardware ,2.00,475.16,760.54,2024/05/05,west,
562,Patel Wilson,iPhone 14,Electronics,2,646.93,3741.01,2024/11/19,west,
563,John Johnson ,Keyboard,ELECTRONICS,2,971.38,999.38,05-31-2024,East ,Active
564,Patel Johnson ,Laptop,ELECTRONICS,1,1120.37,514.17,11/06/2024,North,
565,Mary Brown,Laptop,hardware,2,356.01,2807.86,05-30-2024,West,completed
566,Mary Brown  ,iPhone 14,Hardware ,1,613.93,1369.1892811612815,2024/07/10,west,Pending
567,John Brown,Monitor,Electronics,2.00,,nan,10/31/2024,west,N/A
568,Patel Wilson ***,Laptop,ELECTRONICS,1,305.96,0,2024-07-22,North,completed
569,Patel Brown ,Keyboard,electronics,2,1177.25,2229.10,2024-07-26,North,completed
570,Sarah Smith,Mouse***,ELECTRONICS,1,1364.79,0,02-26-2024,South,Pending
571,Alice Davis  ,Mouse,electronics,1,561.65,0,04/14/2024,North,N/A
572,John Smith  ?,Mouse,Electronics,1,,4007.57,08/19/2024,west,completed
573,Bob Brown  ,Monitor,ELECTRONICS,1,1346.5229811529725,2714.3904138826742,2024/09/07,East ,
574,Sarah Johnson,iPhone 14,ELECTRONICS,3,1270.73,1599.56,05-08-2024,West,Pending
575,Alice Johnson  ,Keyboard,Electronics,1,282.39,154.45,2024-07-03,South,N/A
576,Bob Smith  ,Monitor,ELECTRONICS,0,1434.87,1132.55,2024-02-27,East ,Completed
577,John Wilson  ,Keyboard,electronics,-1,571.25,2084.48,04-26-2024,West,Active
578,John Smith ,Keyboard,ELECTRONICS,2,515.47,0,2024/07/10,West,
579,Alice Wilson  ,iPhone 14,Hardware ,1,103.02,1680.61,08/06/2024,West,Pending
580,Bob Smith  ,Mouse,hardware,1,734.40,nan,2024-02-05,EAST,Active
581,John Davis,iPhone 14,electronics,3,172.43028730498378,nan,03/23/2024,East ,Completed
582,Sarah Brown ,Monitor,Hardware ,1,380.32,nan,2024/02/28,South,completed
583,Patel Brown,Monitor,Electronics,1,482.24,,2024-11-09,South,completed
584,Sarah Davis ,Monitor***,electronics,2,1215.15,626.36,2024/01/13,West,N/A
585,John Davis ,iPhone 14,hardware,3,1314.48,1127.74,2024-06-28,East ,Pending
586,Bob Brown  ,Keyboard,hardware,3.0,460.67,nan,2024/11/23,EAST,Pending
587,Mary Smith ,Keyboard,Electronics,1,1289.46,,07-12-2024,West,N/A
588,Sarah Brown  ,Laptop,Electronics,,1287.27,0,2024-02-21,North,Active
589,Mary Johnson ,Monitor?,electronics,,1149.33,,2024-01-15,South,completed
590,Sarah Wilson  ,Keyboard,ELECTRONICS,1,228.58,1002.00,2023/12/26,west,completed
591,John Johnson ,Laptop,Electronics,3,1038.58,666.50,2024-06-22,West,Pending
592,Sarah Brown  ,Keyboard,ELECTRONICS,1,1418.09,,04-03-2024,North,Pending
593,Alice Smith ,Monitor,Hardware ,1,1026.985313363064,,01-26-2024,South,N/A
594,Bob Brown  ,Mouse,hardware,1,504.11,3974.51,09-01-2024,EAST,Completed
595,Mary Johnson,Monitor,ELECTRONICS,3,755.86,939.69,2024/11/24,East ,Active
596,Patel Johnson,iPhone 14,hardware,3,972.13,,2024-07-17,South,
597,Alice Smith,Keyboard,ELECTRONICS,2,770.7499090054703,198.09,03/12/2024,East ,Completed
598,Alice Johnson,Keyboard,Hardware ,3,,4002.04,2024-09-18,East ,Completed
599,Bob Smith ,iPhone 14,Electronics,1,474.98,nan,2024-04-19,EAST,Pending
600,John Brown,iPhone 14,Hardware ,2.0,1205.57,957.47,04/03/2024,EAST,Pending
601,Patel Davis,Mouse,Electronics,,1293.51,nan,08/06/2024,West,Pending
602,Sarah Smith ,Keyboard,Electronics,1,214.58,0.00,01-25-2024,West,Completed
603,Bob Brown ,Keyboard,hardware,2,1429.06,162.39,2024/04/14,South,Active
604,Patel Smith,Mouse,Hardware ,0,499.95,1604.4724585662316,2024-10-20,EAST,Pending
605,Alice Johnson ,Laptop,ELECTRONICS,1,996.85,3858.88,12/12/2023,North,completed
606,Patel Brown ,Mouse,Hardware ,1,1130.22,nan,03-27-2024,South,Active
607,Alice Wilson ,Monitor,hardware,1,1219.80,,2024/06/29,west,completed
608,Bob Davis  ,Keyboard,Electronics,1,,1285.89,10/12/2024,East ,Active
609,Sarah Johnson ,iPhone 14,hardware,0,476.25,584.47,06-29-2024,East ,Pending
610,Mary Smith ,Monitor,electronics,2,1289.17,0,2024/10/16,West,
611,Bob Brown,Keyboard,electronics,2,206.21,1145.28,12/03/2023,North,N/A
612,Bob Brown  ,Mouse,ELECTRONICS,3,1060.51,1525.24,2024-02-20,EAST,Pending
613,Alice Davis,Monitor,hardware,1,1115.55,2965.34,01-08-2024,EAST,Completed
614,Alice Johnson ,Keyboard,ELECTRONICS,2,1019.81,703.26,2024/09/24,West,
615,Mary Smith  ,Laptop,ELECTRONICS,2,385.95,0,06-17-2024,west,Completed
616,Bob Wilson ***,Laptop,electronics,2,1310.83,,2024/05/18,South,Active
617,Patel Johnson ,iPhone 14,ELECTRONICS,,261.60,nan,01-10-2024,South,Completed
618,Mary Brown,Keyboard,electronics,3,89.92,731.35,2024/02/11,North,
619,Alice Wilson,Laptop,Electronics,1,1079.02,,2023/12/25,West,
620,Bob Davis  ,Mouse,hardware,3,718.46,3457.81,09/24/2024,West,Pending
621,Sarah Smith,Keyboard,ELECTRONICS,1,1275.16,819.50,2024/08/14,west,completed
622,Mary Davis,Mouse,electronics,1,581.26,0,2024/10/09,South,Pending
623,Alice Brown,Mouse,Hardware ,1,260.74,1084.96,2024-09-15,West,Active
624,Alice Johnson ,Laptop,ELECTRONICS,1,1256.30,0,2023/12/15,EAST,Completed
625,Sarah Wilson  ,Keyboard,Electronics,2,827.88,1323.64,2024/09/09,North,completed
626,John Johnson ,Monitor,Electronics,2,291.90,nan,12/07/2023,South,N/A
627,Sarah Brown ,Laptop,Hardware ,0,1083.37,nan,08/06/2024,west,
628,Sarah Smith  ,Laptop,electronics,2,771.56,nan,2024-03-27,North,completed
629,Mary Brown  ,Keyboard,ELECTRONICS,2,910.43,nan,2024-06-22,East ,completed
630,John Smith ,Keyboard?,electronics,1,696.74,180.97,02-07-2024,EAST,Pending
631,Mary Davis ,Mouse,Electronics,1,1244.78,395.89,2024/09/26,west,N/A
632,John Smith  ,Keyboard,electronics,2,1246.05,,2024/07/06,North,
633,Sarah Brown,Mouse,Electronics,2,1066.99,821.21,2023-12-26,West,Active
634,Sarah Wilson  ,Laptop,electronics,,167.05,nan,2024-11-17,East ,Active
635,Mary Johnson  ,iPhone 14,Hardware ,1,1259.89,nan,2024-08-12,west,completed
636,Bob Davis,Monitor,hardware,1,1009.81,175.22,2024-05-14,West,completed
637,Mary Davis ,Laptop,Hardware ,2,1048.57,1793.92,2024-08-29,EAST,Completed
638,Patel Johnson,Keyboard,Hardware ,1.00,550.84,1626.80,02-16-2024,East ,N/A
639,Bob Johnson ,Monitor,hardware,1,1320.13,4360.60,12-07-2023,South,
640,Alice Smith  ,iPhone 14,hardware,3,1090.80,0,2024-08-25,West,completed
641,Sarah Johnson ,iPhone 14,ELECTRONICS,1,,209.53,2024/11/20,North,Completed
642,John Davis,Mouse,ELECTRONICS,2,617.59,832.02,2024-11-03,west,N/A
643,John Johnson ,Monitor,Hardware ,1,1330.71,3789.70,08-22-2024,East ,
644,Alice Davis  ,Mouse?,Hardware ,1,80.32,2990.61,08-30-2024,West,Active
645,Mary Davis ,Laptop,Electronics,1,1442.51,0,12/17/2023,South,Completed
646,Patel Smith ,Monitor,Electronics,3,1021.95,974.49,2023-12-07,west,N/A
647,Sarah Brown,Laptop,ELECTRONICS,1,950.75,,05/26/2024,west,Completed
648,Mary Wilson  ,Mouse,ELECTRONICS,3,413.13,294.95,03-02-2024,West,completed
649,Bob Smith ,Monitor,Electronics,,380.70,2780.97,2024/10/14,South,Pending
650,Bob Johnson  ,Mouse,Electronics,3,1413.67,,02/27/2024,EAST,Active
651,Bob Smith?,Monitor,electronics,1.00,454.43,0,07/31/2024,EAST,completed
652,Mary Davis  ,Mouse,electronics,2,1165.50,,2024-09-21,East ,completed
653,Alice Johnson,iPhone 14,Electronics,2,595.75,nan,04-06-2024,West,N/A
654,Sarah Johnson  ,Mouse,electronics,0,217.49,0,2024/08/14,East ,Completed
655,Alice Brown  ,iPhone 14,hardware,1,25.97,,2024-04-02,EAST,Active
656,John Brown ,Mouse,ELECTRONICS,1,820.94,1228.17,2024-05-18,west,completed
657,Bob Wilson,Monitor,ELECTRONICS,1,1463.91,2438.17,10/08/2024,East ,N/A
658,Patel Johnson,Monitor?,Electronics,3,560.01,,2023/12/14,South,Active
659,Bob Davis,Monitor,Hardware ,2.00,542.22,2435.40,2024/05/30,North,Completed
660,Patel Brown ,Keyboard,Electronics,3,522.70,230.24,2024-11-11,EAST,completed
661,Alice Smith ,Laptop,electronics,1,,2803.42,2024-04-12,EAST,
662,Patel Brown ,Monitor,Hardware ,1,666.59,nan,10/04/2024,South,completed
663,Sarah Johnson ,iPhone 14,electronics,1,1321.07,2971.04,07-07-2024,East ,completed
664,Sarah Davis,Monitor,hardware,-1,763.23,nan,08/28/2024,West,Active
665,John Johnson  ,Keyboard,electronics,2,766.56,0,01-19-2024,west,Active
666,Alice Wilson  ,iPhone 14,hardware,0,216.17,2907.45,09-18-2024,North,Active
667,Patel Brown ,Keyboard,hardware,1.00,1474.28,,08-05-2024,West,Active
668,Alice Brown,iPhone 14,electronics,2,,2775.48,04/07/2024,West,N/A
669,John Brown ,Mouse,electronics,2,119.31,2341.58,09/08/2024,South,Pending
670,Bob Brown ,Laptop,hardware,1,998.09,184.43,01-01-2024,East ,N/A
671,Mary Smith  ,Laptop,Hardware ,3,897.10,nan,2024-06-17,EAST,completed
672,Mary Johnson,Keyboard,hardware,0,628.57,nan,2024-11-20,EAST,N/A
673,Bob Smith,Laptop,ELECTRONICS,3,639.07,1785.63,12/16/2023,South,Completed
674,John Smith  ,Keyboard,hardware,3,1179.75,2186.74,2024/05/21,East ,
675,John Smith,Keyboard,Hardware ,1,301.61,0,06-08-2024,South,Active
676,Bob Brown ,Keyboard,ELECTRONICS,1,1232.18,74.91,2024-09-02,EAST,Completed
677,Mary Smith,Laptop,Electronics,-1.00,976.63,,2024-01-24,West,
678,Patel Brown,Keyboard,Electronics,1,634.26,0,12-03-2023,west,Completed
679,Mary Davis  ,Laptop,Hardware ,3.00,692.46,4278.750920303433,2024-04-14,East ,completed
680,Alice Wilson ,Keyboard,hardware,3,392.40,nan,06-23-2024,North,Active
681,Patel Johnson,Monitor,electronics,2,1130.65,1284.63,2024/06/03,North,Completed
682,Alice Brown ,Keyboard,Hardware ,nan,774.18,,02/23/2024,West,completed
683,Bob Wilson  ,iPhone 14,ELECTRONICS,1,488.07,2728.95,2024/06/28,South,Active
684,Patel Brown ,Keyboard,ELECTRONICS,1,898.11,455.40,05/28/2024,South,Pending
685,John Davis ,Mouse,Electronics,1,1493.64,,2024/10/31,EAST,completed
686,John Johnson  ,Keyboard,ELECTRONICS,2,658.54,668.75,2024/10/22,West,N/A
687,John Smith ,iPhone 14,Hardware ,1,1381.83,,2023-12-11,EAST,Active
688,Alice Brown,iPhone 14?,ELECTRONICS,1,524.0750914876035,0,07-26-2024,EAST,Completed
689,Bob Smith,Laptop?,Hardware ,3,91.55,1692.11,03-22-2024,North,
690,Bob Smith  ,Monitor,electronics,0,314.32,97.00,2024/03/15,EAST,Completed
691,Mary Smith  ,Keyboard,Electronics,1,633.86,1021.3543289429524,04-06-2024,EAST,N/A
692,Alice Brown,Laptop,ELECTRONICS,1.0,337.26,1172.90,2024-01-29,North,N/A
693,Mary Smith,Monitor,Hardware ,0.00,10.34,929.25,2024/01/07,South,Completed
694,Bob Johnson,Keyboard,hardware,1,,387.8834093044763,2024/06/09,East ,
695,Mary Smith,Mouse,Electronics,1,1267.38,0,03-12-2024,west,Active
696,Mary Davis  ,Keyboard,electronics,1,1116.02,24.85,2024/03/28,EAST,completed
697,Sarah Johnson  ,iPhone 14,Hardware ,2,260.04,136.30,05/05/2024,East ,N/A
698,Sarah Davis ,iPhone 14,electronics,1,,3640.09,11/08/2024,North,N/A
699,John Brown  ,Mouse,electronics,-1.0,110.73,0,02/08/2024,East ,N/A
700,Mary Brown,Laptop,ELECTRONICS,2,1088.80,4120.67,2024-04-23,west,
701,Bob Johnson ,Monitor,ELECTRONICS,2,1393.92,3849.68,2024-03-02,East ,Pending
702,Sarah Wilson,Keyboard,Hardware ,1,651.50,2055.86,04-07-2024,East ,
703,Patel Johnson ,iPhone 14,hardware,2,187.52,175.95,03/26/2024,East ,Active
704,Patel Johnson  ,Laptop,Hardware ,2,773.47,0,2024-05-23,East ,Active
705,John Brown  ,Mouse,hardware,3,529.76,nan,2024-03-31,West,Active
706,Alice Wilson,iPhone 14,electronics,3,568.49,2401.26,2024/07/08,EAST,Active
707,Bob Johnson,Mouse,Electronics,2,935.78,,2024/10/06,North,Active
708,Patel Davis  ,Keyboard,Hardware ,0,1080.89,357.02,11-05-2024,west,Completed
709,Patel Johnson,Monitor,Hardware ,3,174.80,,02-02-2024,North,N/A
710,Alice Smith,iPhone 14,hardware,3,63.03,2186.95,08-13-2024,West,
711,Alice Davis,iPhone 14,electronics,1,1491.55,,01-03-2024,West,Completed
712,Sarah Smith  ,Keyboard,electronics,1,356.77,,07/29/2024,West,
713,Bob Johnson,Laptop,hardware,1,90.21,nan,2024/09/27,EAST,Pending
714,John Davis ,Monitor,electronics,2,292.91,651.16,11-29-2024,West,completed
715,Mary Wilson  ,iPhone 14,ELECTRONICS,2,68.05,0,09/27/2024,East ,N/A
716,Sarah Johnson ,Monitor,Electronics,2,,0,2024/06/01,North,Pending
717,Patel Johnson  ,iPhone 14,Hardware ,3.00,1205.58,nan,12/24/2023,South,Completed
718,Mary Brown ,Monitor,Electronics,3,518.45,1497.86,01/10/2024,west,completed
719,Bob Davis ,Mouse,Hardware ,0,671.83,46.97764505327223,03-21-2024,West,Pending
720,Mary Brown  ,iPhone 14,ELECTRONICS,1,1016.62,3763.54,02/09/2024,North,
721,Patel Wilson,Monitor,electronics,2,768.25,1108.79,03/04/2024,West,completed
722,Bob Smith,Laptop,hardware,1,1293.55,nan,2024/09/21,EAST,
723,Bob Davis,Mouse,ELECTRONICS,,1300.39,1672.77,2024/03/24,West,Pending
724,Alice Smith  ,Mouse,Electronics,1,24.77,nan,2024-02-20,West,Completed
725,Alice Smith,Laptop,hardware,1,1169.29,,11/30/2024,West,
726,Mary Smith  ,Monitor,electronics,2,696.49,nan,01/29/2024,West,completed
727,Alice Davis,Keyboard,ELECTRONICS,3,1483.37,244.73,09-06-2024,west,Pending
728,John Smith ,Laptop***,hardware,1,730.02,0,05/16/2024,North,
729,Patel Davis  ,Monitor,ELECTRONICS,,1480.47,,2024/01/17,EAST,Completed
730,Sarah Johnson,Laptop,ELECTRONICS,2,1134.31,nan,2024/07/07,West,N/A
731,Alice Johnson  ,Laptop,electronics,1,380.42,2085.94,05/25/2024,West,Completed
732,Sarah Davis ,iPhone 14,Hardware ,2,812.21,914.39,2024/05/11,West,Completed
733,John Smith,Monitor?,hardware,1,1488.28,nan,2024-04-05,West,N/A
734,Bob Smith  ,Keyboard,electronics,2,1287.72,nan,2024-03-16,East ,Completed
735,John Smith ,iPhone 14,ELECTRONICS,2,155.08,,03-24-2024,East ,N/A
736,Alice Wilson,Laptop,electronics,1,1062.49,nan,08-04-2024,South,N/A
737,Patel Johnson  ,Laptop,Hardware ,1,524.91,2241.87,12/29/2023,West,
738,Bob Davis ,Laptop,hardware,2,20.40,nan,03/11/2024,South,
739,Bob Brown ,Monitor,Hardware ,0,611.19,1686.23,06-20-2024,west,N/A
740,Alice Brown ,Monitor,Electronics,1,359.78,nan,2024/06/02,South,Pending
741,Sarah Davis ,iPhone 14,hardware,3.00,1230.12,450.42,2024/08/18,North,completed
742,Mary Smith  ,Keyboard,Hardware ,2,512.62,1337.36,2024-10-15,East ,Pending
743,Alice Wilson,iPhone 14,ELECTRONICS,0,1243.01,1523.45,05-14-2024,East ,N/A
744,Patel Wilson,Mouse,hardware,3.0,10.89,787.53,2023/12/31,West,completed
745,Bob Davis ,Laptop,hardware,2.0,468.65,2647.87,09/13/2024,West,
746,Patel Davis ,Laptop,electronics,2,369.34,22.66,2024/01/26,west,completed
747,Sarah Johnson,Laptop,ELECTRONICS,3,358.02,,06/09/2024,EAST,N/A
748,Patel Johnson ,iPhone 14,Electronics,1,111.60,,2024-08-17,west,
749,John Johnson  ,iPhone 14,Hardware ,1,288.82,1667.30,03-08-2024,North,completed
750,John Smith  ,Laptop,electronics,1,837.77,nan,2024-01-03,West,completed
